codigo_municipio,municipio,grupo,variable,mes,hombres menores a 2 años,mujeres menores a 2 años,hombres de 2 a 4 años,mujeres de 2 a 4 años,hombres total,mujeres total,total
51003,SAN ANTONIO DE ESMORUCO,desnutricion global,nutricion normal (n),2006-04-01,5,1,5,1,10,2,12
71105,SAN ANTONIO DE LOMERIO,desnutricion global,nutricion normal (n),2006-04-01,78,73,75,63,153,136,289
31403,SAN BENITO,desnutricion global,nutricion normal (n),2006-04-01,66,59,53,36,119,95,214
80302,SAN BORJA,desnutricion global,nutricion normal (n),2006-04-01,300,289,111,103,411,392,803
21502,SAN BUENA VENTURA,desnutricion global,nutricion normal (n),2006-04-01,47,64,35,41,82,105,187
70402,SAN CARLOS,desnutricion global,nutricion normal (n),2006-04-01,169,135,68,79,237,214,451
80501,SAN IGNACIO,desnutricion global,nutricion normal (n),2006-04-01,146,120,89,81,235,201,436
70301,SAN IGNACIO DE VELASCO,desnutricion global,nutricion normal (n),2006-04-01,376,335,260,218,636,553,1189
80102,SAN JAVIER(BNI),desnutricion global,nutricion normal (n),2006-04-01,24,16,42,24,66,40,106
71102,SAN JAVIER(STC),desnutricion global,nutricion normal (n),2006-04-01,24,17,2,5,26,22,48
80701,SAN JOAQUIN,desnutricion global,nutricion normal (n),2006-04-01,18,12,10,16,28,28,56
70501,SAN JOSE DE CHIQUITOS,desnutricion global,nutricion normal (n),2006-04-01,55,49,47,38,102,87,189
70404,SAN JUAN DE YAPACANI,desnutricion global,nutricion normal (n),2006-04-01,80,88,47,48,127,136,263
71104,SAN JULIAN,desnutricion global,nutricion normal (n),2006-04-01,152,146,165,184,317,330,647
90302,SAN LORENZO(PND),desnutricion global,nutricion normal (n),2006-04-01,52,44,51,48,103,92,195
60501,SAN LORENZO(TJA),desnutricion global,nutricion normal (n),2006-04-01,110,88,85,103,195,191,386
10702,SAN LUCAS,desnutricion global,nutricion normal (n),2006-04-01,337,338,348,373,685,711,1396
71201,SAN MATIAS,desnutricion global,nutricion normal (n),2006-04-01,62,58,41,35,103,93,196
70302,SAN MIGUEL DE VELASCO,desnutricion global,nutricion normal (n),2006-04-01,63,46,30,22,93,68,161
51001,SAN PABLO DE LIPEZ,desnutricion global,nutricion normal (n),2006-04-01,16,19,13,10,29,29,58
71005,SAN PEDRO,desnutricion global,nutricion normal (n),2006-04-01,116,85,64,53,180,138,318
50501,SAN PEDRO DE BUENA VISTA,desnutricion global,nutricion normal (n),2006-04-01,114,100,132,113,246,213,459
21801,SAN PEDRO DE CURAHUARA,desnutricion global,nutricion normal (n),2006-04-01,44,41,32,40,76,81,157
50902,SAN PEDRO DE QUEMES,desnutricion global,nutricion normal (n),2006-04-01,5,7,6,10,11,17,28
21702,SAN PEDRO DE TIQUINA,desnutricion global,nutricion normal (n),2006-04-01,21,14,20,17,41,31,72
90202,SAN PEDRO(PND),desnutricion global,nutricion normal (n),2006-04-01,12,15,28,12,40,27,67
70303,SAN RAFAEL,desnutricion global,nutricion normal (n),2006-04-01,42,44,44,44,86,88,174
80702,SAN RAMON,desnutricion global,nutricion normal (n),2006-04-01,22,25,15,13,37,38,75
80401,SANTA ANA,desnutricion global,nutricion normal (n),2006-04-01,82,81,43,46,125,127,252
70101,SANTA CRUZ DE LA SIERRA,desnutricion global,nutricion normal (n),2006-04-01,4733,4428,2421,2272,7154,6700,13854
80303,SANTA ROSA,desnutricion global,nutricion normal (n),2006-04-01,22,19,9,9,31,28,59
70602,SANTA ROSA DEL SARA,desnutricion global,nutricion normal (n),2006-04-01,103,101,68,55,171,156,327
20308,SANTIAGO DE CALLAPA,desnutricion global,nutricion normal (n),2006-04-01,16,23,10,13,26,36,62
41401,SANTIAGO DE HUARI,desnutricion global,nutricion normal (n),2006-04-01,49,47,56,59,105,106,211
21901,SANTIAGO DE MACHACA,desnutricion global,nutricion normal (n),2006-04-01,24,14,6,6,30,20,50
30702,SANTIVAÑES,desnutricion global,nutricion normal (n),2006-04-01,40,38,46,45,86,83,169
40202,SANTUARIO DE QUILLACAS,desnutricion global,nutricion normal (n),2006-04-01,8,11,7,9,15,20,35
20902,SAPAHAQUI,desnutricion global,nutricion normal (n),2006-04-01,53,38,47,48,100,86,186
90303,SENA,desnutricion global,nutricion normal (n),2006-04-01,27,24,18,21,45,45,90
21301,SICA SICA (VILLA AROMA),desnutricion global,nutricion normal (n),2006-04-01,88,79,34,45,122,124,246
30703,SICAYA,desnutricion global,nutricion normal (n),2006-04-01,19,15,5,6,24,21,45
30902,SIPE SIPE,desnutricion global,nutricion normal (n),2006-04-01,241,240,158,143,399,383,782
10403,SOPACHUY,desnutricion global,nutricion normal (n),2006-04-01,56,56,50,51,106,107,213
40104,SORACACHI,desnutricion global,nutricion normal (n),2006-04-01,33,41,44,32,77,73,150
20601,SORATA,desnutricion global,nutricion normal (n),2006-04-01,97,96,59,58,156,154,310
10101,SUCRE,desnutricion global,nutricion normal (n),2006-04-01,1176,1171,882,849,2058,2020,4078
31404,TACACHI,desnutricion global,nutricion normal (n),2006-04-01,4,5,0,2,4,7,11
20603,TACACOMA,desnutricion global,nutricion normal (n),2006-04-01,30,31,31,32,61,63,124
50303,TACOBAMBA,desnutricion global,nutricion normal (n),2006-04-01,80,74,38,43,118,117,235
30602,TACOPAYA,desnutricion global,nutricion normal (n),2006-04-01,75,76,79,81,154,157,311
51402,TAHUA,desnutricion global,nutricion normal (n),2006-04-01,10,7,8,6,18,13,31
31101,TAPACARI,desnutricion global,nutricion normal (n),2006-04-01,123,108,67,48,190,156,346
10601,TARABUCO,desnutricion global,nutricion normal (n),2006-04-01,219,200,276,227,495,427,922
20807,TARACO,desnutricion global,nutricion normal (n),2006-04-01,41,31,41,45,82,76,158
30401,TARATA,desnutricion global,nutricion normal (n),2006-04-01,53,39,29,18,82,57,139
60101,TARIJA,desnutricion global,nutricion normal (n),2006-04-01,878,848,501,523,1379,1371,2750
10202,TARVITA,desnutricion global,nutricion normal (n),2006-04-01,106,115,84,95,190,210,400
20608,TEOPONTE,desnutricion global,nutricion normal (n),2006-04-01,50,50,45,37,95,87,182
20803,TIAWANACU,desnutricion global,nutricion normal (n),2006-04-01,72,53,25,31,97,84,181
50102,TINGUIPAYA,desnutricion global,nutricion normal (n),2006-04-01,109,59,77,32,186,91,277
20606,TIPUANI,desnutricion global,nutricion normal (n),2006-04-01,68,57,30,30,98,87,185
30903,TIQUIPAYA,desnutricion global,nutricion normal (n),2006-04-01,225,189,108,100,333,289,622
31601,TIRAQUE (CBBA),desnutricion global,nutricion normal (n),2006-04-01,247,181,116,112,363,293,656
21703,TITO YUPANQUI (PARQUIPUJIO),desnutricion global,nutricion normal (n),2006-04-01,7,9,9,4,16,13,29
30802,TOCO,desnutricion global,nutricion normal (n),2006-04-01,16,8,13,10,29,18,47
30803,TOLATA,desnutricion global,nutricion normal (n),2006-04-01,32,40,24,12,56,52,108
41001,TOLEDO,desnutricion global,nutricion normal (n),2006-04-01,33,22,25,26,58,48,106
51202,TOMAVE,desnutricion global,nutricion normal (n),2006-04-01,76,22,47,17,123,39,162
10402,TOMINA,desnutricion global,nutricion normal (n),2006-04-01,108,97,96,107,204,204,408
50502,TORO TORO,desnutricion global,nutricion normal (n),2006-04-01,81,88,80,75,161,163,324
31201,TOTORA(CBBA),desnutricion global,nutricion normal (n),2006-04-01,99,69,61,52,160,121,281
41301,TOTORA(ORR),desnutricion global,nutricion normal (n),2006-04-01,9,8,2,4,11,12,23
70802,TRIGAL,desnutricion global,nutricion normal (n),2006-04-01,12,12,15,19,27,31,58
80101,TRINIDAD,desnutricion global,nutricion normal (n),2006-04-01,624,402,346,245,970,647,1617
50801,TUPIZA,desnutricion global,nutricion normal (n),2006-04-01,222,198,241,220,463,418,881
40402,TURCO,desnutricion global,nutricion normal (n),2006-04-01,12,12,12,14,24,26,50
21302,UMALA,desnutricion global,nutricion normal (n),2006-04-01,25,16,27,24,52,40,92
50201,UNCIA,desnutricion global,nutricion normal (n),2006-04-01,90,64,45,46,135,110,245
60401,URIONDO (A. CONCEPCION),desnutricion global,nutricion normal (n),2006-04-01,117,95,115,104,232,199,431
71502,URUBICHA,desnutricion global,nutricion normal (n),2006-04-01,82,87,142,136,224,223,447
51201,UYUNI,desnutricion global,nutricion normal (n),2006-04-01,202,167,101,124,303,291,594
30502,VACAS,desnutricion global,nutricion normal (n),2006-04-01,84,46,32,26,116,72,188
70801,VALLEGRANDE,desnutricion global,nutricion normal (n),2006-04-01,95,90,77,65,172,155,327
20801,VIACHA,desnutricion global,nutricion normal (n),2006-04-01,195,196,127,97,322,293,615
31302,VILA VILA,desnutricion global,nutricion normal (n),2006-04-01,17,14,20,19,37,33,70
60303,VILLA MONTES,desnutricion global,nutricion normal (n),2006-04-01,133,130,86,99,219,229,448
90502,VILLA NUEVA (LOMA ALTA),desnutricion global,nutricion normal (n),2006-04-01,5,3,2,3,7,6,13
31402,VILLA RIVERO,desnutricion global,nutricion normal (n),2006-04-01,25,34,18,12,43,46,89
10801,VILLA SERRANO,desnutricion global,nutricion normal (n),2006-04-01,131,119,169,151,300,270,570
31003,VILLA TUNARI,desnutricion global,nutricion normal (n),2006-04-01,433,371,293,235,726,606,1332
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,nutricion normal (n),2006-04-01,110,101,130,146,240,247,487
51501,VILLAZON,desnutricion global,nutricion normal (n),2006-04-01,211,222,153,158,364,380,744
30904,VINTO,desnutricion global,nutricion normal (n),2006-04-01,99,79,24,32,123,111,234
50602,VITICHI,desnutricion global,nutricion normal (n),2006-04-01,49,114,80,58,129,172,301
20306,WALDO BALLIVIAN,desnutricion global,nutricion normal (n),2006-04-01,16,6,9,7,25,13,38
70201,WARNES,desnutricion global,nutricion normal (n),2006-04-01,352,315,221,234,573,549,1122
20903,YACO,desnutricion global,nutricion normal (n),2006-04-01,49,40,32,23,81,63,144
60301,YACUIBA,desnutricion global,nutricion normal (n),2006-04-01,240,228,177,133,417,361,778
10602,YAMPARAEZ,desnutricion global,nutricion normal (n),2006-04-01,86,101,133,112,219,213,432
21103,YANACACHI,desnutricion global,nutricion normal (n),2006-04-01,55,47,47,46,102,93,195
70403,YAPACANI,desnutricion global,nutricion normal (n),2006-04-01,415,332,206,187,621,519,1140
50103,YOCALLA,desnutricion global,nutricion normal (n),2006-04-01,21,17,33,29,54,46,100
10102,YOTALA,desnutricion global,nutricion normal (n),2006-04-01,75,77,115,124,190,201,391
60402,YUNCHARA,desnutricion global,nutricion normal (n),2006-04-01,54,43,60,57,114,100,214
10301,ZUDAÑEZ,desnutricion global,nutricion normal (n),2006-04-01,62,49,74,67,136,116,252
51302,ACACIO,desnutricion global,nutricion normal (n),2006-05-01,45,48,54,41,99,89,188
20201,ACHACACHI,desnutricion global,nutricion normal (n),2006-05-01,352,299,186,172,538,471,1009
20104,ACHOCALLA,desnutricion global,nutricion normal (n),2006-05-01,76,55,35,21,111,76,187
30201,AIQUILE,desnutricion global,nutricion normal (n),2006-05-01,32,31,15,12,47,43,90
31303,ALALAY,desnutricion global,nutricion normal (n),2006-05-01,7,2,7,6,14,8,22
10404,ALCALA,desnutricion global,nutricion normal (n),2006-05-01,37,41,46,39,83,80,163
20202,ANCORAIMES,desnutricion global,nutricion normal (n),2006-05-01,47,38,24,25,71,63,134
41201,ANDAMARCA,desnutricion global,nutricion normal (n),2006-05-01,13,11,19,21,32,32,64
40603,ANTEQUERA,desnutricion global,nutricion normal (n),2006-05-01,21,24,16,16,37,40,77
30402,ANZALDO,desnutricion global,nutricion normal (n),2006-05-01,9,17,28,49,37,66,103
20701,APOLO,desnutricion global,nutricion normal (n),2006-05-01,131,144,123,124,254,268,522
51301,ARAMPAMPA,desnutricion global,nutricion normal (n),2006-05-01,80,48,60,58,140,106,246
30501,ARANI,desnutricion global,nutricion normal (n),2006-05-01,30,38,25,36,55,74,129
30403,ARBIETO,desnutricion global,nutricion normal (n),2006-05-01,27,18,17,16,44,34,78
30601,ARQUE,desnutricion global,nutricion normal (n),2006-05-01,74,40,40,17,114,57,171
50802,ATOCHA,desnutricion global,nutricion normal (n),2006-05-01,118,89,85,85,203,174,377
20503,AUCAPATA,desnutricion global,nutricion normal (n),2006-05-01,33,34,25,27,58,61,119
20502,AYATA,desnutricion global,nutricion normal (n),2006-05-01,153,141,116,84,269,225,494
21303,AYO AYO,desnutricion global,nutricion normal (n),2006-05-01,32,39,16,12,48,51,99
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,nutricion normal (n),2006-05-01,242,196,147,138,389,334,723
10201,AZURDUY,desnutricion global,nutricion normal (n),2006-05-01,237,180,254,198,491,378,869
21203,BATALLAS,desnutricion global,nutricion normal (n),2006-05-01,107,109,56,45,163,154,317
80802,BAURES,desnutricion global,nutricion normal (n),2006-05-01,35,60,35,34,70,94,164
41202,BELEN DE ANDAMARCA,desnutricion global,nutricion normal (n),2006-05-01,4,7,2,4,6,11,17
50104,BELEN DE URMIRI,desnutricion global,nutricion normal (n),2006-05-01,19,16,5,12,24,28,52
90104,BELLA FLOR,desnutricion global,nutricion normal (n),2006-05-01,33,48,40,47,73,95,168
60202,BERMEJO,desnutricion global,nutricion normal (n),2006-05-01,55,57,65,91,120,148,268
50301,BETANZOS,desnutricion global,nutricion normal (n),2006-05-01,193,190,226,204,419,394,813
31501,BOLIVAR,desnutricion global,nutricion normal (n),2006-05-01,64,61,64,48,128,109,237
90103,BOLPEBRA,desnutricion global,nutricion normal (n),2006-05-01,15,13,14,19,29,32,61
70707,BOYUIBE,desnutricion global,nutricion normal (n),2006-05-01,11,14,22,16,33,30,63
70401,BUENA VISTA,desnutricion global,nutricion normal (n),2006-05-01,178,145,127,127,305,272,577
70703,CABEZAS,desnutricion global,nutricion normal (n),2006-05-01,112,111,86,62,198,173,371
20905,CAIROMA,desnutricion global,nutricion normal (n),2006-05-01,74,75,58,64,132,139,271
51102,"CAIZA ""D""",desnutricion global,nutricion normal (n),2006-05-01,74,64,67,83,141,147,288
21003,CAJUATA,desnutricion global,nutricion normal (n),2006-05-01,79,61,64,47,143,108,251
20303,CALACOTO,desnutricion global,nutricion normal (n),2006-05-01,53,52,34,32,87,84,171
21304,CALAMARCA,desnutricion global,nutricion normal (n),2006-05-01,98,104,60,60,158,164,322
10701,CAMARGO,desnutricion global,nutricion normal (n),2006-05-01,145,179,127,135,272,314,586
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion global,nutricion normal (n),2006-05-01,24,18,35,23,59,41,100
70706,CAMIRI,desnutricion global,nutricion normal (n),2006-05-01,296,264,242,211,538,475,1013
30701,CAPINOTA,desnutricion global,nutricion normal (n),2006-05-01,60,50,32,34,92,84,176
20302,CAQUIAVIRI,desnutricion global,nutricion normal (n),2006-05-01,67,77,44,42,111,119,230
40102,CARACOLLO,desnutricion global,nutricion normal (n),2006-05-01,35,27,19,11,54,38,92
22001,CARANAVI,desnutricion global,nutricion normal (n),2006-05-01,435,416,292,283,727,699,1426
41503,CARANGAS,desnutricion global,nutricion normal (n),2006-05-01,0,6,0,1,0,7,7
60302,CARAPARI,desnutricion global,nutricion normal (n),2006-05-01,113,89,99,101,212,190,402
50702,CARIPUYO,desnutricion global,nutricion normal (n),2006-05-01,117,110,115,112,232,222,454
71403,CARMEN RIVERO TORREZ,desnutricion global,nutricion normal (n),2006-05-01,28,27,17,14,45,41,86
21902,CATACORA,desnutricion global,nutricion normal (n),2006-05-01,10,5,7,4,17,9,26
21803,CHACARILLA,desnutricion global,nutricion normal (n),2006-05-01,9,11,7,11,16,22,38
40201,CHALLAPATA,desnutricion global,nutricion normal (n),2006-05-01,142,133,113,88,255,221,476
50302,CHAQUI,desnutricion global,nutricion normal (n),2006-05-01,42,46,36,41,78,87,165
70702,CHARAGUA,desnutricion global,nutricion normal (n),2006-05-01,126,121,108,102,234,223,457
20305,CHARAÑA,desnutricion global,nutricion normal (n),2006-05-01,17,14,20,16,37,30,67
50202,CHAYANTA,desnutricion global,nutricion normal (n),2006-05-01,126,84,72,87,198,171,369
31204,CHIMORE,desnutricion global,nutricion normal (n),2006-05-01,35,26,59,34,94,60,154
40903,CHIPAYA,desnutricion global,nutricion normal (n),2006-05-01,9,20,13,14,22,34,56
40302,CHOQUE COTA,desnutricion global,nutricion normal (n),2006-05-01,11,9,8,9,19,18,37
21101,CHULUMANI (V. DE LA LIBERTAD),desnutricion global,nutricion normal (n),2006-05-01,113,112,35,54,148,166,314
20501,CHUMA,desnutricion global,nutricion normal (n),2006-05-01,70,82,68,63,138,145,283
30801,CLIZA,desnutricion global,nutricion normal (n),2006-05-01,122,110,51,67,173,177,350
90101,COBIJA,desnutricion global,nutricion normal (n),2006-05-01,221,231,134,146,355,377,732
30101,COCHABAMBA,desnutricion global,nutricion normal (n),2006-05-01,2138,1881,1006,1025,3144,2906,6050
40902,COIPASA,desnutricion global,nutricion normal (n),2006-05-01,2,1,1,3,3,4,7
30905,COLCAPIRHUA,desnutricion global,nutricion normal (n),2006-05-01,275,293,187,143,462,436,898
50901,"COLCHA ""K""",desnutricion global,nutricion normal (n),2006-05-01,105,92,75,97,180,189,369
21307,COLLANA,desnutricion global,nutricion normal (n),2006-05-01,8,2,4,2,12,4,16
31002,COLOMI,desnutricion global,nutricion normal (n),2006-05-01,135,116,72,77,207,193,400
70603,COLPA BELGICA,desnutricion global,nutricion normal (n),2006-05-01,32,37,27,30,59,67,126
50401,COLQUECHACA,desnutricion global,nutricion normal (n),2006-05-01,102,123,84,81,186,204,390
21306,COLQUENCHA,desnutricion global,nutricion normal (n),2006-05-01,38,54,24,20,62,74,136
21004,COLQUIRI,desnutricion global,nutricion normal (n),2006-05-01,105,94,57,63,162,157,319
20304,COMANCHE,desnutricion global,nutricion normal (n),2006-05-01,28,30,20,14,48,44,92
71301,COMARAPA,desnutricion global,nutricion normal (n),2006-05-01,107,103,78,83,185,186,371
20605,COMBAYA,desnutricion global,nutricion normal (n),2006-05-01,9,11,11,8,20,19,39
71101,CONCEPCION,desnutricion global,nutricion normal (n),2006-05-01,75,53,26,36,101,89,190
21701,COPACABANA,desnutricion global,nutricion normal (n),2006-05-01,80,94,87,70,167,164,331
21402,CORIPATA,desnutricion global,nutricion normal (n),2006-05-01,155,174,123,119,278,293,571
20301,CORO CORO,desnutricion global,nutricion normal (n),2006-05-01,56,67,47,50,103,117,220
21401,COROICO,desnutricion global,nutricion normal (n),2006-05-01,83,90,80,77,163,167,330
40301,CORQUE,desnutricion global,nutricion normal (n),2006-05-01,18,21,17,23,35,44,79
50601,COTAGAITA,desnutricion global,nutricion normal (n),2006-05-01,197,196,147,121,344,317,661
70102,COTOCA,desnutricion global,nutricion normal (n),2006-05-01,223,190,67,56,290,246,536
71106,CUATRO CAÑADAS,desnutricion global,nutricion normal (n),2006-05-01,45,34,42,21,87,55,142
31405,CUCHUMUELA (V. G. VILLARROEL),desnutricion global,nutricion normal (n),2006-05-01,9,3,3,2,12,5,17
70704,CUEVO,desnutricion global,nutricion normal (n),2006-05-01,27,35,32,35,59,70,129
10902,CULPINA,desnutricion global,nutricion normal (n),2006-05-01,217,195,221,192,438,387,825
40401,CURAHUARA DE CARANGAS,desnutricion global,nutricion normal (n),2006-05-01,24,23,13,10,37,33,70
21602,CURVA,desnutricion global,nutricion normal (n),2006-05-01,15,11,26,16,41,27,68
20804,DESAGUADERO,desnutricion global,nutricion normal (n),2006-05-01,22,21,21,15,43,36,79
20105,EL ALTO,desnutricion global,nutricion normal (n),2006-05-01,4033,3637,2244,2052,6277,5689,11966
40103,EL CHORO,desnutricion global,nutricion normal (n),2006-05-01,17,7,7,9,24,16,40
71503,EL PUENTE(STC),desnutricion global,nutricion normal (n),2006-05-01,105,118,84,73,189,191,380
60502,EL PUENTE(TJA),desnutricion global,nutricion normal (n),2006-05-01,36,44,70,83,106,127,233
70105,EL TORNO,desnutricion global,nutricion normal (n),2006-05-01,202,186,75,90,277,276,553
10405,EL VILLAR,desnutricion global,nutricion normal (n),2006-05-01,89,74,95,64,184,138,322
