codigo_municipio,municipio,grupo,variable,mes,a-menor-de-6-meses_masculino,a-menor-de-6-meses-1_femenino,b-6-m-a-menor-de-1-ano_masculino,b-6-m-a-menor-de-1-ano-1_femenino,c-1-4-anos_masculino,c-1-4-anos-1_femenino,d-5-9-anos_masculino,d-5-9-anos-1_femenino,e-10-14-anos_masculino,e-10-14-anos-1_femenino,f-15-19-anos_masculino,f-15-19-anos-1_femenino,g-20-39-anos_masculino,g-20-39-anos-1_femenino,h-40-49-anos_masculino,h-40-49-anos-1_femenino,i-50-59-anos_masculino,i-50-59-anos-1_femenino,j-60-anos-y-mas_masculino,j-60-anos-y-mas-1_femenino,totales_dentro,totales-1_fuera,totales-2_total
10402,TOMINA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
31201,TOTORA(CBBA),"violencia, hechos de transito y accidentes",violencia en la familia,2020-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,3,3
51201,UYUNI,"violencia, hechos de transito y accidentes",violencia en la familia,2020-11-01,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,4,4
10704,VILLA CHARCAS,"violencia, hechos de transito y accidentes",violencia en la familia,2020-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,2,1,0,2,6,8
10801,VILLA SERRANO,"violencia, hechos de transito y accidentes",violencia en la familia,2020-11-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
31003,VILLA TUNARI,"violencia, hechos de transito y accidentes",violencia en la familia,2020-11-01,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,1,0,0,0,0,0,9,9
11001,VILLA VACA GUZMAN (MUYUPAMPA),"violencia, hechos de transito y accidentes",violencia en la familia,2020-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
51501,VILLAZON,"violencia, hechos de transito y accidentes",violencia en la familia,2020-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,3,3
30904,VINTO,"violencia, hechos de transito y accidentes",violencia en la familia,2020-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,2
60301,YACUIBA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-11-01,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,3
51102,"CAIZA ""D""","violencia, hechos de transito y accidentes",violencia en la familia,2020-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
10701,CAMARGO,"violencia, hechos de transito y accidentes",violencia en la familia,2020-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
10901,CAMATAQUI (C. VILLA ABECIA),"violencia, hechos de transito y accidentes",violencia en la familia,2020-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
30701,CAPINOTA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
22001,CARANAVI,"violencia, hechos de transito y accidentes",violencia en la familia,2020-12-01,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,1,0,0,2,8,10
31204,CHIMORE,"violencia, hechos de transito y accidentes",violencia en la familia,2020-12-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
40903,CHIPAYA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
30101,COCHABAMBA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,4,4
50901,"COLCHA ""K""","violencia, hechos de transito y accidentes",violencia en la familia,2020-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,2
71301,COMARAPA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
71101,CONCEPCION,"violencia, hechos de transito y accidentes",violencia en la familia,2020-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
20105,EL ALTO,"violencia, hechos de transito y accidentes",violencia en la familia,2020-12-01,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,1,0,0,0,0,1,4,5
60601,ENTRE RIOS TRJ,"violencia, hechos de transito y accidentes",violencia en la familia,2020-12-01,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2
40701,HUANUNI,"violencia, hechos de transito y accidentes",violencia en la familia,2020-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
10304,ICLA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2
10703,INCAHUASI,"violencia, hechos de transito y accidentes",violencia en la familia,2020-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,4,4
20101,LA PAZ,"violencia, hechos de transito y accidentes",violencia en la familia,2020-12-01,0,0,0,0,1,0,1,0,2,0,1,0,0,4,1,4,1,0,0,0,7,8,15
11003,MACHARETI,"violencia, hechos de transito y accidentes",violencia en la familia,2020-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
70903,MAIRANA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-12-01,0,0,0,0,0,0,0,0,0,1,0,0,1,3,1,3,0,0,0,0,2,7,9
20607,MAPIRI,"violencia, hechos de transito y accidentes",violencia en la familia,2020-12-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
10303,MOJOCOYA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-12-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,3,3
40101,ORURO,"violencia, hechos de transito y accidentes",violencia en la familia,2020-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,1,4,5
10401,PADILLA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
21104,PALOS BLANCOS,"violencia, hechos de transito y accidentes",violencia en la familia,2020-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
40601,POOPO,"violencia, hechos de transito y accidentes",violencia en la familia,2020-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
50101,POTOSI,"violencia, hechos de transito y accidentes",violencia en la familia,2020-12-01,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,1,1,0,5,8,13
20403,PUERTO CARABUCO,"violencia, hechos de transito y accidentes",violencia en la familia,2020-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
31205,PUERTO VILLARROEL,"violencia, hechos de transito y accidentes",violencia en la familia,2020-12-01,0,0,0,0,0,0,0,0,0,0,0,5,0,5,1,0,0,0,0,0,1,10,11
31401,PUNATA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
20604,QUIABAYA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
70503,ROBORE,"violencia, hechos de transito y accidentes",violencia en la familia,2020-12-01,0,0,0,0,0,0,0,0,0,1,0,0,1,3,1,1,0,1,0,0,2,6,8
80304,RURRENABAQUE,"violencia, hechos de transito y accidentes",violencia en la familia,2020-12-01,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,2
50701,SACACA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,5,5
10702,SAN LUCAS,"violencia, hechos de transito y accidentes",violencia en la familia,2020-12-01,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,1,0,0,0,0,0,8,8
50501,SAN PEDRO DE BUENA VISTA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
70101,SANTA CRUZ DE LA SIERRA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-12-01,0,0,0,0,0,1,0,0,0,2,0,1,1,6,1,3,0,1,1,0,3,14,17
70602,SANTA ROSA DEL SARA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
10101,SUCRE,"violencia, hechos de transito y accidentes",violencia en la familia,2020-12-01,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,11,11
20603,TACACOMA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
30602,TACOPAYA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
31101,TAPACARI,"violencia, hechos de transito y accidentes",violencia en la familia,2020-12-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
60101,TARIJA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-12-01,0,0,0,0,0,0,0,0,0,0,0,2,1,10,0,15,0,2,0,0,1,29,30
30903,TIQUIPAYA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-12-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
31601,TIRAQUE (CBBA),"violencia, hechos de transito y accidentes",violencia en la familia,2020-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2,3
31201,TOTORA(CBBA),"violencia, hechos de transito y accidentes",violencia en la familia,2020-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
50201,UNCIA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
51201,UYUNI,"violencia, hechos de transito y accidentes",violencia en la familia,2020-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
10704,VILLA CHARCAS,"violencia, hechos de transito y accidentes",violencia en la familia,2020-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,5,5
10801,VILLA SERRANO,"violencia, hechos de transito y accidentes",violencia en la familia,2020-12-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
31003,VILLA TUNARI,"violencia, hechos de transito y accidentes",violencia en la familia,2020-12-01,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,2,0,0,0,0,1,6,7
11001,VILLA VACA GUZMAN (MUYUPAMPA),"violencia, hechos de transito y accidentes",violencia en la familia,2020-12-01,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,1,4,5
51501,VILLAZON,"violencia, hechos de transito y accidentes",violencia en la familia,2020-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
30904,VINTO,"violencia, hechos de transito y accidentes",violencia en la familia,2020-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
60301,YACUIBA,"violencia, hechos de transito y accidentes",violencia en la familia,2020-12-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
