codigo_municipio,municipio,grupo,variable,mes,a-menor-de-6-meses_masculino,a-menor-de-6-meses-1_femenino,b-6-m-a-menor-de-1-ano_masculino,b-6-m-a-menor-de-1-ano-1_femenino,c-1-4-anos_masculino,c-1-4-anos-1_femenino,d-5-9-anos_masculino,d-5-9-anos-1_femenino,e-10-14-anos_masculino,e-10-14-anos-1_femenino,f-15-19-anos_masculino,f-15-19-anos-1_femenino,g-20-39-anos_masculino,g-20-39-anos-1_femenino,h-40-49-anos_masculino,h-40-49-anos-1_femenino,i-50-59-anos_masculino,i-50-59-anos-1_femenino,j-60-anos-y-mas_masculino,j-60-anos-y-mas-1_femenino,totales_total-m,totales-1_total-f,totales-2_total
50202,CHAYANTA,"violencia, hechos de transito y accidentes",violencia en la familia,2017-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
31204,CHIMORE,"violencia, hechos de transito y accidentes",violencia en la familia,2017-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
30801,CLIZA,"violencia, hechos de transito y accidentes",violencia en la familia,2017-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
30101,COCHABAMBA,"violencia, hechos de transito y accidentes",violencia en la familia,2017-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,2,3
71301,COMARAPA,"violencia, hechos de transito y accidentes",violencia en la familia,2017-11-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2
71101,CONCEPCION,"violencia, hechos de transito y accidentes",violencia en la familia,2017-11-01,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,3,2,5
21402,CORIPATA,"violencia, hechos de transito y accidentes",violencia en la familia,2017-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
21401,COROICO,"violencia, hechos de transito y accidentes",violencia en la familia,2017-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
50601,COTAGAITA,"violencia, hechos de transito y accidentes",violencia en la familia,2017-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
10902,CULPINA,"violencia, hechos de transito y accidentes",violencia en la familia,2017-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
20105,EL ALTO,"violencia, hechos de transito y accidentes",violencia en la familia,2017-11-01,1,3,0,1,1,2,0,2,1,0,1,2,0,6,0,1,0,0,0,2,4,19,23
71503,EL PUENTE(STC),"violencia, hechos de transito y accidentes",violencia en la familia,2017-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
10405,EL VILLAR,"violencia, hechos de transito y accidentes",violencia en la familia,2017-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
31206,ENTRE RIOS CBBA,"violencia, hechos de transito y accidentes",violencia en la familia,2017-11-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
90203,FILADELFIA,"violencia, hechos de transito y accidentes",violencia en la familia,2017-11-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
40701,HUANUNI,"violencia, hechos de transito y accidentes",violencia en la familia,2017-11-01,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,2,0,0,0,0,2,4,6
21102,IRUPANA (VILLA DE LANZA),"violencia, hechos de transito y accidentes",violencia en la familia,2017-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
21501,IXIAMAS,"violencia, hechos de transito y accidentes",violencia en la familia,2017-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
21105,LA ASUNTA,"violencia, hechos de transito y accidentes",violencia en la familia,2017-11-01,0,0,0,0,2,1,1,1,0,1,0,3,0,9,0,3,0,1,0,2,3,21,24
20101,LA PAZ,"violencia, hechos de transito y accidentes",violencia en la familia,2017-11-01,0,3,0,1,1,0,2,0,0,0,0,3,5,14,0,0,0,0,6,4,14,25,39
10903,LAS CARRERAS,"violencia, hechos de transito y accidentes",violencia en la familia,2017-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
70903,MAIRANA,"violencia, hechos de transito y accidentes",violencia en la familia,2017-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
20607,MAPIRI,"violencia, hechos de transito y accidentes",violencia en la familia,2017-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
71003,MINEROS,"violencia, hechos de transito y accidentes",violencia en la familia,2017-11-01,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,3,3
31301,MIZQUE,"violencia, hechos de transito y accidentes",violencia en la familia,2017-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
10501,MONTEAGUDO,"violencia, hechos de transito y accidentes",violencia en la familia,2017-11-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
30302,MOROCHATA,"violencia, hechos de transito y accidentes",violencia en la familia,2017-11-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2
90401,NACEBE (SANTA ROSA DEL ABUNA),"violencia, hechos de transito y accidentes",violencia en la familia,2017-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
50404,OCURI,"violencia, hechos de transito y accidentes",violencia en la familia,2017-11-01,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,2,3
40101,ORURO,"violencia, hechos de transito y accidentes",violencia en la familia,2017-11-01,0,0,0,0,0,0,0,0,5,5,0,2,0,10,0,2,0,2,0,0,5,21,26
70502,PAILON,"violencia, hechos de transito y accidentes",violencia en la familia,2017-11-01,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2
70902,PAMPA GRANDE,"violencia, hechos de transito y accidentes",violencia en la familia,2017-11-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
31203,POCONA,"violencia, hechos de transito y accidentes",violencia en la familia,2017-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
70103,PORONGO,"violencia, hechos de transito y accidentes",violencia en la familia,2017-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
90102,PORVENIR,"violencia, hechos de transito y accidentes",violencia en la familia,2017-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
50101,POTOSI,"violencia, hechos de transito y accidentes",violencia en la familia,2017-11-01,0,0,0,0,0,0,5,3,3,12,8,23,6,20,1,16,0,0,0,0,23,74,97
21201,PUCARANI,"violencia, hechos de transito y accidentes",violencia en la familia,2017-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,3,3
51101,PUNA,"violencia, hechos de transito y accidentes",violencia en la familia,2017-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
31401,PUNATA,"violencia, hechos de transito y accidentes",violencia en la familia,2017-11-01,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,2,2,4
30901,QUILLACOLLO,"violencia, hechos de transito y accidentes",violencia en la familia,2017-11-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
50402,RAVELO,"violencia, hechos de transito y accidentes",violencia en la familia,2017-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
31001,SACABA,"violencia, hechos de transito y accidentes",violencia en la familia,2017-11-01,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,1,0,0,1,4,5
50701,SACACA,"violencia, hechos de transito y accidentes",violencia en la familia,2017-11-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,1,3
70901,SAMAIPATA,"violencia, hechos de transito y accidentes",violencia en la familia,2017-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2
70301,SAN IGNACIO DE VELASCO,"violencia, hechos de transito y accidentes",violencia en la familia,2017-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
71102,SAN JAVIER(STC),"violencia, hechos de transito y accidentes",violencia en la familia,2017-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
50501,SAN PEDRO DE BUENA VISTA,"violencia, hechos de transito y accidentes",violencia en la familia,2017-11-01,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,2,0,8,8
70101,SANTA CRUZ DE LA SIERRA,"violencia, hechos de transito y accidentes",violencia en la familia,2017-11-01,0,0,0,0,0,1,0,0,1,14,0,18,2,21,0,16,1,8,0,0,4,78,82
70602,SANTA ROSA DEL SARA,"violencia, hechos de transito y accidentes",violencia en la familia,2017-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
31602,SHINAOTA,"violencia, hechos de transito y accidentes",violencia en la familia,2017-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
21301,SICA SICA (VILLA AROMA),"violencia, hechos de transito y accidentes",violencia en la familia,2017-11-01,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,1,0,6,6
10403,SOPACHUY,"violencia, hechos de transito y accidentes",violencia en la familia,2017-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
10101,SUCRE,"violencia, hechos de transito y accidentes",violencia en la familia,2017-11-01,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,5,5
60101,TARIJA,"violencia, hechos de transito y accidentes",violencia en la familia,2017-11-01,0,0,0,0,0,0,0,0,0,1,0,2,0,7,0,13,0,0,0,0,0,23,23
10202,TARVITA,"violencia, hechos de transito y accidentes",violencia en la familia,2017-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,5,5
50102,TINGUIPAYA,"violencia, hechos de transito y accidentes",violencia en la familia,2017-11-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,2,2,4
30903,TIQUIPAYA,"violencia, hechos de transito y accidentes",violencia en la familia,2017-11-01,1,0,0,0,1,1,3,3,2,2,2,6,1,12,2,1,0,1,1,2,13,28,41
31601,TIRAQUE (CBBA),"violencia, hechos de transito y accidentes",violencia en la familia,2017-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,3,3
10402,TOMINA,"violencia, hechos de transito y accidentes",violencia en la familia,2017-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
31201,TOTORA(CBBA),"violencia, hechos de transito y accidentes",violencia en la familia,2017-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
80101,TRINIDAD,"violencia, hechos de transito y accidentes",violencia en la familia,2017-11-01,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
50801,TUPIZA,"violencia, hechos de transito y accidentes",violencia en la familia,2017-11-01,0,0,0,0,0,0,0,1,0,1,0,1,0,5,0,0,0,0,0,0,0,8,8
51201,UYUNI,"violencia, hechos de transito y accidentes",violencia en la familia,2017-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
20801,VIACHA,"violencia, hechos de transito y accidentes",violencia en la familia,2017-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,2
10704,VILLA CHARCAS,"violencia, hechos de transito y accidentes",violencia en la familia,2017-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,1,0,0,1,5,6
10801,VILLA SERRANO,"violencia, hechos de transito y accidentes",violencia en la familia,2017-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
31003,VILLA TUNARI,"violencia, hechos de transito y accidentes",violencia en la familia,2017-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
11001,VILLA VACA GUZMAN (MUYUPAMPA),"violencia, hechos de transito y accidentes",violencia en la familia,2017-11-01,0,0,0,0,0,0,1,0,0,1,0,1,0,3,0,0,0,0,0,0,1,5,6
60301,YACUIBA,"violencia, hechos de transito y accidentes",violencia en la familia,2017-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
21103,YANACACHI,"violencia, hechos de transito y accidentes",violencia en la familia,2017-11-01,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,4,5
30201,AIQUILE,"violencia, hechos de transito y accidentes",violencia en la familia,2017-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2
10404,ALCALA,"violencia, hechos de transito y accidentes",violencia en la familia,2017-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
50802,ATOCHA,"violencia, hechos de transito y accidentes",violencia en la familia,2017-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
70706,CAMIRI,"violencia, hechos de transito y accidentes",violencia en la familia,2017-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
22001,CARANAVI,"violencia, hechos de transito y accidentes",violencia en la familia,2017-12-01,0,0,0,0,0,0,0,0,0,0,0,3,0,11,1,1,0,0,0,1,1,16,17
50202,CHAYANTA,"violencia, hechos de transito y accidentes",violencia en la familia,2017-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
21101,CHULUMANI (V. DE LA LIBERTAD),"violencia, hechos de transito y accidentes",violencia en la familia,2017-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2
30801,CLIZA,"violencia, hechos de transito y accidentes",violencia en la familia,2017-12-01,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,1,1,7,8
90101,COBIJA,"violencia, hechos de transito y accidentes",violencia en la familia,2017-12-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
30101,COCHABAMBA,"violencia, hechos de transito y accidentes",violencia en la familia,2017-12-01,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,2,3,5
21306,COLQUENCHA,"violencia, hechos de transito y accidentes",violencia en la familia,2017-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
71101,CONCEPCION,"violencia, hechos de transito y accidentes",violencia en la familia,2017-12-01,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,2,2,4
21401,COROICO,"violencia, hechos de transito y accidentes",violencia en la familia,2017-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
20105,EL ALTO,"violencia, hechos de transito y accidentes",violencia en la familia,2017-12-01,2,0,0,0,1,0,0,0,0,2,0,14,4,14,0,1,6,8,1,0,14,39,53
10405,EL VILLAR,"violencia, hechos de transito y accidentes",violencia en la familia,2017-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
40701,HUANUNI,"violencia, hechos de transito y accidentes",violencia en la familia,2017-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
21102,IRUPANA (VILLA DE LANZA),"violencia, hechos de transito y accidentes",violencia en la familia,2017-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
21105,LA ASUNTA,"violencia, hechos de transito y accidentes",violencia en la familia,2017-12-01,0,0,0,0,0,1,0,1,0,0,1,0,4,4,1,1,0,0,0,1,6,8,14
20101,LA PAZ,"violencia, hechos de transito y accidentes",violencia en la familia,2017-12-01,0,1,0,0,0,3,1,2,2,1,0,2,0,4,5,6,2,0,7,6,17,25,42
21202,LAJA,"violencia, hechos de transito y accidentes",violencia en la familia,2017-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3,3
40702,MACHACAMARCA,"violencia, hechos de transito y accidentes",violencia en la familia,2017-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
70903,MAIRANA,"violencia, hechos de transito y accidentes",violencia en la familia,2017-12-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,1,3
71003,MINEROS,"violencia, hechos de transito y accidentes",violencia en la familia,2017-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
10501,MONTEAGUDO,"violencia, hechos de transito y accidentes",violencia en la familia,2017-12-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0,5,5
30302,MOROCHATA,"violencia, hechos de transito y accidentes",violencia en la familia,2017-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
40101,ORURO,"violencia, hechos de transito y accidentes",violencia en la familia,2017-12-01,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,5,5
10401,PADILLA,"violencia, hechos de transito y accidentes",violencia en la familia,2017-12-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
21104,PALOS BLANCOS,"violencia, hechos de transito y accidentes",violencia en la familia,2017-12-01,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,1,4,5
31203,POCONA,"violencia, hechos de transito y accidentes",violencia en la familia,2017-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
70601,PORTACHUELO,"violencia, hechos de transito y accidentes",violencia en la familia,2017-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
90102,PORVENIR,"violencia, hechos de transito y accidentes",violencia en la familia,2017-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
50101,POTOSI,"violencia, hechos de transito y accidentes",violencia en la familia,2017-12-01,0,0,0,0,0,0,0,6,6,18,15,36,1,28,0,5,0,0,0,0,22,93,115
21201,PUCARANI,"violencia, hechos de transito y accidentes",violencia en la familia,2017-12-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
31401,PUNATA,"violencia, hechos de transito y accidentes",violencia en la familia,2017-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
50402,RAVELO,"violencia, hechos de transito y accidentes",violencia en la familia,2017-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
80304,RURRENABAQUE,"violencia, hechos de transito y accidentes",violencia en la familia,2017-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,3,3
31001,SACABA,"violencia, hechos de transito y accidentes",violencia en la familia,2017-12-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2
70901,SAMAIPATA,"violencia, hechos de transito y accidentes",violencia en la familia,2017-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
80302,SAN BORJA,"violencia, hechos de transito y accidentes",violencia en la familia,2017-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
80501,SAN IGNACIO,"violencia, hechos de transito y accidentes",violencia en la familia,2017-12-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
70301,SAN IGNACIO DE VELASCO,"violencia, hechos de transito y accidentes",violencia en la familia,2017-12-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
10702,SAN LUCAS,"violencia, hechos de transito y accidentes",violencia en la familia,2017-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
21702,SAN PEDRO DE TIQUINA,"violencia, hechos de transito y accidentes",violencia en la familia,2017-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,"violencia, hechos de transito y accidentes",violencia en la familia,2017-12-01,0,0,0,0,0,0,0,1,0,13,0,15,0,11,0,8,0,6,0,0,0,54,54
70602,SANTA ROSA DEL SARA,"violencia, hechos de transito y accidentes",violencia en la familia,2017-12-01,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,2,4
21301,SICA SICA (VILLA AROMA),"violencia, hechos de transito y accidentes",violencia en la familia,2017-12-01,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,4,4
10403,SOPACHUY,"violencia, hechos de transito y accidentes",violencia en la familia,2017-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
10101,SUCRE,"violencia, hechos de transito y accidentes",violencia en la familia,2017-12-01,0,0,0,0,0,0,0,0,0,0,1,0,4,3,1,3,0,0,0,0,6,6,12
60101,TARIJA,"violencia, hechos de transito y accidentes",violencia en la familia,2017-12-01,0,0,0,0,0,0,0,0,0,0,0,6,0,8,0,17,0,0,0,0,0,31,31
10202,TARVITA,"violencia, hechos de transito y accidentes",violencia en la familia,2017-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,4,4
50102,TINGUIPAYA,"violencia, hechos de transito y accidentes",violencia en la familia,2017-12-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,2,1,3
30903,TIQUIPAYA,"violencia, hechos de transito y accidentes",violencia en la familia,2017-12-01,0,0,0,1,2,1,5,10,11,14,4,15,2,26,1,6,0,1,1,3,26,77,103
31601,TIRAQUE (CBBA),"violencia, hechos de transito y accidentes",violencia en la familia,2017-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,4,4
50502,TORO TORO,"violencia, hechos de transito y accidentes",violencia en la familia,2017-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
31201,TOTORA(CBBA),"violencia, hechos de transito y accidentes",violencia en la familia,2017-12-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2
50801,TUPIZA,"violencia, hechos de transito y accidentes",violencia en la familia,2017-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,3,3
51201,UYUNI,"violencia, hechos de transito y accidentes",violencia en la familia,2017-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
60303,VILLA MONTES,"violencia, hechos de transito y accidentes",violencia en la familia,2017-12-01,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,1,0,1,0,0,4,3,7
31003,VILLA TUNARI,"violencia, hechos de transito y accidentes",violencia en la familia,2017-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
70201,WARNES,"violencia, hechos de transito y accidentes",violencia en la familia,2017-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
21103,YANACACHI,"violencia, hechos de transito y accidentes",violencia en la familia,2017-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
70403,YAPACANI,"violencia, hechos de transito y accidentes",violencia en la familia,2017-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
